id;cliente;nacionalidad;comentario_completo;tipo de habitacion;noches;fecha_alojamiento;tipo_cliente;fecha de comentario
9b8e9cbf487a0f2f;Samuel;España;Buena relación calidad-precio.Que había café y croassanes para desayunar, aire acondicionado en la habitación y tv.Que no había para tender las toallas mojadas.;Habitación Doble con baño compartido;2 noches;agosto de 2022;En familia;2022-08-21
0ccc8ec6d2d55a1b;Gabriel;España;Fatal.Por las noches no hay NADIE  de personal de servicios,  puede pasarte cualquier cosa,  no encuentras a nadie,  la tele averiada sin peliculas sin noticias sin  nadie que avisar y de los 4 números de teléfono,  solo contesta una chica que esta por fuera del tema,  la habitación sin ventana y un fuerte olor de humedad casi irrespirable con todo el aire acondicionado puesto,  y nada en resto de maravilla.;Habitación Doble con ducha;3 noches;agosto de 2022;Persona que viaja sola;2022-08-21
69bd41e20326034e;Veronika;Alemania;Muy bien.;Habitación Doble con ducha - 2 camas;7 noches;agosto de 2022;Persona que viaja sola;2022-08-21
3bedd5b0190e0bbd;Anónimo;Colombia;excelente servicio y ubicación.La atención, limpieza, comodidad y ubicación.Nada.;;3 noches;agosto de 2022;En pareja;2022-08-21
da52c3adcc72a192;Sonsoles;España;Muy bien.Muy bien ubicada.;Habitación Doble con baño compartido;3 noches;agosto de 2022;En familia;2022-08-21
58af05002cc15d45;María;España;Excepcional.La limpieza y el trato del personal.El ruido de la calle por estar cerca del centro, pero no fue tampoco demasiado escandaloso.;Habitación Doble con baño compartido;1 noche;agosto de 2022;En pareja;2022-08-21
581daf8c41d86a0a;Eva;Austria;Bien.;Habitación Doble con ducha;2 noches;agosto de 2022;En grupo;2022-08-21
1149c521ee6c949d;Anónimo;España;Muy bien.;;1 noche;agosto de 2022;En familia;2022-08-20
2223ec9eef30e934;Anónimo;España;Excepcional.El alojamiento es muy acogedor, muy bien ubicado y todo está limoio. El personal te ofrece toallas limpias cada vez que las necesites y sonnbastante atentos. además el edificio cuenta con una cocina de uso compartido y una habitación con café, té y magdalenas gratuitas.;;2 noches;agosto de 2022;En grupo;2022-08-18
aecf4bfe8b7ef928;Lea;Alemania;Fantástico.;Habitación Doble con baño compartido;2 noches;agosto de 2022;En grupo;2022-08-18
d5fc049e16b7fd07;Ruth;España;Me ha gustado mucho alojarme en Pensión las Cantareras.Aunque tenía baño compartido y cocina compartida estaba todo muy limpio.Lo único que podría decir es que cuando ponía el aire, el lavabo que hay en la habitación empieza a sonar con unas especies de ruidos y la cama el colchón un poco blando.;Habitación Doble con baño compartido;2 noches;agosto de 2022;En familia;2022-08-17
58cf3f7f45cdcd3e;Elena;España;Agradable.;Habitación Doble con baño privado - 2 camas;1 noche;agosto de 2022;En pareja;2022-08-16
5bf53609e6ab4528;Tamara;España;Excepcional.Todo estaba limpio y la habitación estaba muy bien. Está situado en el centro. Lo recomiendo.;Habitación Doble con baño compartido - 2 camas;2 noches;julio de 2022;En pareja;2022-08-15
ef7a30c8ae3fc07a;Birgit;Alemania;Fantástico.;Habitación Doble con ducha - 2 camas;6 noches;agosto de 2022;En familia;2022-08-15
36a08c7e32036b39;Sara;Italia;Agradable.;Habitación Doble con baño compartido - 2 camas;3 noches;agosto de 2022;En pareja;2022-08-15
5b6b6ec610cb6f0e;Milena;Polonia;"-location
-low price.";Habitación Individual con baño compartido;2 noches;agosto de 2022;Persona que viaja sola;2022-08-15
08ae4052b47e63b0;Lil\';Países Bajos;Location centrally in city center and walking distance to great beach. Airconditioning was nice.;Habitación Doble con baño compartido;2 noches;agosto de 2022;En pareja;2022-08-14
93bcc1243b2f9cc7;Mattia;Italia;La posizione comoda al centro città e ai servizi.;Habitación Doble con ducha - 2 camas;2 noches;agosto de 2022;En familia;2022-08-13
358491879e497d59;Patrizia;Italia;Fantástico.;Habitación Doble con baño compartido - 2 camas;2 noches;agosto de 2022;En pareja;2022-08-13
e549cc5dd3a74656;Francisco;España;"Excepcional.Recepcionistas muy amablesBaños compartidos limpiosExtremadamente recomendable.";Habitación Doble con baño compartido - 2 camas;2 noches;julio de 2022;En grupo;2022-08-12
22de04cc0c8684b3;David;España;Fantástico.;Habitación Doble con ducha - 2 camas;1 noche;agosto de 2022;Persona que viaja sola;2022-08-11
753178e9759a1713;Carolina;España;Excepcional.;Habitación Doble con baño compartido;1 noche;julio de 2022;En pareja;2022-08-10
65d56350f8a254fb;Alejandro;España;desyune nesquick.el personal.el no ventana.;Habitación Individual con baño compartido;2 noches;julio de 2022;Persona que viaja sola;2022-08-10
fc407a8b5ce23253;Bruno;Francia;Muy bien.;Habitación Doble con baño compartido;3 noches;junio de 2022;Persona que viaja sola;2022-08-10
df65285f93708d89;Elisa;España;Agradable.;Habitación Doble con ducha;1 noche;agosto de 2022;En pareja;2022-08-06
9b744fb712465da8;Angela;Alemania;Bien.;Habitación Doble con baño compartido;2 noches;agosto de 2022;En pareja;2022-08-06
9e87246e12176aa9;L;España;"Genial. ¡Repetiré!.Decoración muy mona. todo muy limpio. daba gusto. 
Está situado en el centro.El checking era muy temprano. El colchón estaba demasiado hundido.";Habitación Doble con ducha - 2 camas;1 noche;agosto de 2022;En pareja;2022-08-05
eed971de11109fb4;Villanueva;España;Para volver siempre.La hospitalidad y amabilidad de las chicas de recepción, tanto a nuestra llegada como a nuestra salida. La limpieza, impecable. La habitación, funcional y cómoda. La tranquilidad del lugar. La ubicación. Para una escapada como la nuestra de desconexión, playa y paseos por Cádiz, ha sido un alojamiento que ha cumplido de 10.Nada a reseñar. Ha sido una experiencia muy positiva y repetiríamos, sin duda.;Habitación Doble con baño compartido - 2 camas;2 noches;agosto de 2022;En pareja;2022-08-05
7a045134f9f5af66;Maria;España;"Excepcional.Es preciosa no le falta detalle .
Trato excelente.
Limpieza un 10.";Habitación Doble con baño compartido - 2 camas;1 noche;agosto de 2022;En pareja;2022-08-05
b8e9019a9e0eb94e;Lopez;España;Muy bien.;Habitación Doble con ducha - 2 camas;1 noche;agosto de 2022;En grupo;2022-08-03
7f97048b6f92d1c1;Soledad;España;Excepcional.;Habitación Doble con ducha - 2 camas;1 noche;agosto de 2022;En grupo;2022-08-03
dc916c0f8aeda4f4;Vicente;España;Excepcional.;Habitación Doble con ducha - 2 camas;1 noche;julio de 2022;Persona que viaja sola;2022-08-02
9593418495b1cd56;Meret;Suiza;Kleine gemütliche Pension, hatte eine Küche aber kein „Essbereich“. Die Zimmer und das geteilte Bad waren sauber.;Habitación Doble con baño compartido;4 noches;julio de 2022;En grupo;2022-08-01
a86197397570077b;Alfonso;España;Muy bien.;Habitación Doble con baño compartido;2 noches;julio de 2022;En familia;2022-08-01
2427922d0721c207;Raoul;Canadá;Muy bien.;Habitación Individual con baño compartido;2 noches;julio de 2022;Persona que viaja sola;2022-07-31
c39dbbcd2c7765f9;Kathleen;Australia;It was very clean and peaceful. Staff were very friendly.;Habitación Doble con ducha - 2 camas;1 noche;julio de 2022;Persona que viaja sola;2022-07-31
96fb0000286a61df;Tomer;Panamá;"Staff was very nice, buy available only in limited time during the day.
Location is amazing, just in the center of the city.";Habitación Individual con baño compartido;1 noche;julio de 2022;Persona que viaja sola;2022-07-30
9a93599607c5376b;Marie-luise;Austria;Lage, Klimaanlage, Gemütliches Bett.;Habitación Doble con baño privado - 2 camas;2 noches;julio de 2022;En grupo;2022-07-29
ae34689252e3e2a9;Aida;España;Excepcional.;Habitación Doble con baño compartido - 2 camas;1 noche;julio de 2022;En grupo;2022-07-28
033e6a1e3e03009e;Hanna;Finlandia;Great location, in heart of Cadiz. And nice private room. The place was very clean and quiet.;Habitación Doble con ducha;1 noche;julio de 2022;En pareja;2022-07-28
54cd3a4f0676d476;Ana;España;Decepcionante.;Habitación Doble con ducha - 2 camas;2 noches;julio de 2022;En familia;2022-07-28
5dc94508531e1704;Marta;Italia;Fantástico.No pude utilizar el aire acondicionado y la televisión a la vez porq no tenia conexión para el uso de los 2 servicios a la vez.;Habitación Doble con ducha - 2 camas;1 noche;julio de 2022;En familia;2022-07-28
3d37d48e07a5c10e;Victoria;España;relax.Las pocas habitaciones que tiene porque hay mucha tranquilidad.Que desde las habitaciones se escuchen el resto de habitaciones.;Habitación Individual con baño compartido;5 noches;julio de 2022;Persona que viaja sola;2022-07-28
b31085005ec8335e;Carlos;España;Fantástico.;Habitación Doble con ducha;1 noche;julio de 2022;En grupo;2022-07-26
30c3f54fd084f8c8;Miguel;España;Excepcional.;Habitación Doble con ducha - 2 camas;1 noche;junio de 2022;En familia;2022-07-26
7143299590571c23;Pilar;España;Excepcional.;Habitación Individual con baño compartido;1 noche;julio de 2022;Persona que viaja sola;2022-07-26
7a79a89f312d70ee;Blanca;España;Fantástico.;Habitación Individual con baño compartido;3 noches;julio de 2022;En grupo;2022-07-25
2c659cae14ccd23c;Raquel;España;Agradable.La amabilidad de la chica que nos recibe.;Habitación Doble con ducha - 2 camas;3 noches;julio de 2022;Persona que viaja sola;2022-07-25
c1327afae94ee47b;Nayara;España;Excepcional.Atención agradables.El ascensor no tienen,con las maletas pesadas.;Habitación Doble con baño privado - 2 camas;4 noches;julio de 2022;En familia;2022-07-23
a2dff3d07ee05f77;Natalia;España;todo correcto.la ubicación.que el wc estuviese fuera de la habitación.;Habitación Doble con ducha - 2 camas;1 noche;julio de 2022;En pareja;2022-07-22
544543ce73e0c323;Mulligan;España;Muy bien.;Habitación Doble con ducha - 2 camas;2 noches;julio de 2022;En pareja;2022-07-22
7aeb9e5af64534cd;Esmeralda;España;Muy bien.;Habitación Individual con baño compartido;1 noche;julio de 2022;Persona que viaja sola;2022-07-20
747261d75a2d80d3;Rebeca;España;Agradable.Limpio y silencioso.Deberían haber avisado de que la habitación que me dieron no tenía ventana, limpio pero un zulo.;Habitación Individual con baño compartido;1 noche;julio de 2022;Persona que viaja sola;2022-07-19
a8d9003f2bd15505;Carlos;España;Muy bien.la ubicación en el centro.las instalaciones dentro de la habitación.;Habitación Doble con baño compartido;2 noches;julio de 2022;En grupo;2022-07-18
ed5b8dc3ebc65940;Alexis;Japón;Aceptable.;Habitación Doble con baño compartido - 2 camas;1 noche;julio de 2022;En pareja;2022-07-18
9386dc43f0d56015;Rafael;España;Fantástico.Limpieza.Baño compartido.;Habitación Individual con baño compartido;1 noche;julio de 2022;Persona que viaja sola;2022-07-17
0f41d3f371d5c2cd;Leonardo;España;Confortable.Todo. Ubicación y servicios.;Habitación Doble con ducha - 2 camas;1 noche;julio de 2022;En pareja;2022-07-17
8d96b2c63016c241;Ismael;España;Opción económica, céntrica y cómoda.Ubicación, limpieza, amabilidad de las chicas de recepción, camas y almohadas cómodas. Te hacen sentir como en casa. Pero lo más importante la limpieza y que todo estaba a un paso.El aplique para colgar la alcachofa de ducha estaba roto. Pocos enchufes, si ponías la tv no podías poner el aire acondicionado, solo había un enchufe en esa zona. En general un poco de mantenimiento en la habitación.;Habitación Doble con ducha - 2 camas;2 noches;julio de 2022;Persona que viaja sola;2022-07-17
d7bbd79ee2935e08;Antonia;España;Excepcional.;Habitación Individual con baño compartido;4 noches;julio de 2022;Persona que viaja sola;2022-07-16
6af3fa34f605e97a;Javier;España;Fantástico.;Habitación Individual con baño compartido;3 noches;julio de 2022;Persona que viaja sola;2022-07-15
aaa8147719b0b21a;Tale;Alemania;Fantástico.;Habitación Individual con baño compartido;3 noches;julio de 2022;Persona que viaja sola;2022-07-15
b5b93457b1c3c5c4;Esthercb;España;Fantástica opción para una escapada.Ubicación inmejorable (en pleno centro, cerca de la Caleta). Personal fantástico. Habitaciones muy bien dispuestas, con todo lo necesario para pasar una buena noche. Muy recomendado.;Habitación Individual con baño compartido;1 noche;mayo de 2022;En grupo;2022-07-13
31a9fb5184c576b5;Daniela;Portugal;uma localização excelente!!!.;Habitación Doble con baño compartido;1 noche;julio de 2022;En pareja;2022-07-12
be53f204ae86e356;Affrica26;España;Excepcional.La limpieza, que todo estaba súper nuevo,la sala con café, té, pan tostado,magdalenas...detalle de la pensión. La verdad es q me ha gustado todo y ha superado mis expectativas total y gratamente.Me gustó todo.;Habitación Doble con baño compartido;2 noches;julio de 2022;En familia;2022-07-12
710be14b3aa0395f;Isabelle;Francia;Très propre, simple.;Habitación Doble con ducha - 2 camas;1 noche;mayo de 2022;En familia;2022-07-11
2e4fddf7ca6c0787;Esperanza;España;Excepcional.La ubicación perfecta,  muy limpio.Nada.;Habitación Doble con baño compartido;2 noches;julio de 2022;En familia;2022-07-11
ee4fc9668a9db93c;James;Reino Unido;Excepcional.;Habitación Doble con baño compartido;1 noche;junio de 2022;Persona que viaja sola;2022-07-10
488b0de5586f06c1;Alejandro;Argentina;Excepcional.;Habitación Individual con baño compartido;1 noche;julio de 2022;Persona que viaja sola;2022-07-08
fc052179108d48cf;Ramos;España;Acogedor.Lo mejor la ubicacion.;Habitación Doble con baño compartido - 2 camas;1 noche;julio de 2022;En pareja;2022-07-07
4a913d7269f96a14;Andrea;Reino Unido;Excepcional.;Habitación Individual con baño compartido;7 noches;julio de 2022;Persona que viaja sola;2022-07-07
5aa6595b1f0d4b62;Beatriz;España;"Para repetir.Ubicación inmejorable, a nada de la catedral y de la Caleta.
La limpieza muy bien, así como el detalle de poder tomar un café con bollería o tostadas de manera gratuita.
El personal también encantador.El único pero que pondría sería que la ventana de la habitación daba a un pasillo que daba a un patio interior por lo que había poca claridad y ventilación.";Habitación Doble con ducha;2 noches;julio de 2022;En pareja;2022-07-07
ec070c550d1f165a;Martinez;España;Excepcional.Todo me encanto.;Habitación Doble con baño compartido - 2 camas;1 noche;julio de 2022;En familia;2022-07-06
3e4bff7f1afce208;Camila;Italia;Fantástico.;Habitación Individual con baño compartido;1 noche;mayo de 2022;Persona que viaja sola;2022-07-06
da5e304d0ba78133;Judit;España;Genial estancia en Cadiz.me gusto la comodidad y la tranquilidad del silencio, ademas de los cafés de la salita.No me gustó el tamaño de la ducha en la habitación.;Habitación Doble con ducha - 2 camas;2 noches;julio de 2022;En familia;2022-07-06
11b92d4b832680c4;Zaldivar;España;Bien.;Habitación Doble con ducha;6 noches;junio de 2022;En pareja;2022-07-05
91a1bcd43f79b33a;Gabriel;España;Fantástico.;Habitación Doble con ducha - 2 camas;3 noches;julio de 2022;Persona que viaja sola;2022-07-04
f5dd63903c8c2e52;Ulrich;Alemania;Muy bien.;Habitación Individual con baño compartido;1 noche;junio de 2022;Persona que viaja sola;2022-07-03
aae4c9f6ccaf73cf;Katerina;República Checa;Excepcional.;Habitación Doble con baño compartido - 2 camas;1 noche;julio de 2022;En grupo;2022-07-03
a3005e1e910dc0ff;Dorina;España;Excepcional.;Habitación Doble con baño compartido;2 noches;junio de 2022;En familia;2022-06-30
01485e1f30f26a40;Isabel;España;"volveré.muy limpiocéntricocon aire acondicionado.";Habitación Doble con ducha;1 noche;junio de 2022;En grupo;2022-06-29
109360e2cd8519c0;Cristina;España;Agradable.Habitación sin ventilación.Mala c0nexion wifi.;Habitación Individual con baño compartido;2 noches;junio de 2022;Persona que viaja sola;2022-06-27
3be946d1934d13db;Juan;España;Muy bien.;Habitación Doble con baño privado - 2 camas;2 noches;junio de 2022;En familia;2022-06-26
d853d8cbfbfe22f1;Cristina;España;Bien.;Habitación Individual con baño compartido;5 noches;junio de 2022;Persona que viaja sola;2022-06-26
4ecc5a5d37b082dd;Beth;Reino Unido;Muy bien.;Habitación Doble con ducha;2 noches;mayo de 2022;En pareja;2022-06-26
7b26e98cbac12cf4;Sandra;España;Muy bien.El aire acondicionado no funcionaba.;Habitación Individual con baño compartido;1 noche;junio de 2022;Persona que viaja sola;2022-06-26
d37b8c2960987711;Joanna;Polonia;Muy bien.;Habitación Doble con baño compartido - 2 camas;3 noches;junio de 2022;En grupo;2022-06-25
accb964e62b8c7f8;Pablo;España;Muy bien.La persona que nos atendió fue muy amable y agradable.;Habitación Doble con baño privado - 2 camas;2 noches;junio de 2022;En grupo;2022-06-24
1360bf66a403ec49;Irene;España;Excepcional.;Habitación Doble con ducha - 2 camas;1 noche;junio de 2022;Persona que viaja sola;2022-06-24
142557df2a58d2f2;Contreras;Colombia;Muy bien.;Habitación Doble con baño compartido - 2 camas;1 noche;mayo de 2022;En grupo;2022-06-23
1eac5514d7ecb8b7;Sebastian;España;Fantástico.;Habitación Doble con baño privado - 2 camas;2 noches;junio de 2022;En pareja;2022-06-23
e2310148a14d7dfd;Myriam;España;Muy bien.Ubicación.Las escaleras.;Habitación Doble con ducha;1 noche;junio de 2022;En familia;2022-06-21
fef01111020e71e0;Emilia;España;Great location close to the train station and the old town, nice receptionist, clean, coffee/tea and small snacks available, kitchen and fridge can be used. I didn’t have a bathroom in my single room but there was a tap and a sink which was great!.;Habitación Individual con baño compartido;3 noches;junio de 2022;Persona que viaja sola;2022-06-20
9fe1b26669452275;David;España;Excepcional.Es la segunda vez que vamos, lo mejor la relación calidad-precio.;Habitación Doble con baño compartido;1 noche;junio de 2022;En pareja;2022-06-19
4ecfa198e74e42e8;Florian;Austria;Sehr preiswertes, sauberes und liebevoll-kleines Zimmer. Die Matratze und die ultradünne Decke waren sehr angenehm. Dass die Toilette am Gang war störte überhaupt nicht. Auch hier war der Zustand sehr sauber und sehr gepflegt.;Habitación Doble con ducha - 2 camas;1 noche;junio de 2022;En pareja;2022-06-19
961ed1702ee3383b;Christine;Francia;"Tout était parfait, nous sommes arrivés tardivement et tout a été extrêmement bien pris en charge.
Encore MERCI à la CANTERA.";Habitación Doble con ducha - 2 camas;3 noches;junio de 2022;En pareja;2022-06-18
10b1e0c3135d9447;Noelia;España;Bien.;Habitación Doble con baño compartido;1 noche;mayo de 2022;En familia;2022-06-18
abed5313ef54d861;Geoffrey;Canadá;Excepcional.;Habitación Individual con baño compartido;1 noche;junio de 2022;Persona que viaja sola;2022-06-18
ed2591cc13cba08b;Samuel;España;Fantástico.;Habitación Individual con baño compartido;3 noches;junio de 2022;Persona que viaja sola;2022-06-17
f320fe62c7e5fcd8;Johannes;España;Fantástico.Muy amable la chica del check-in, son cómodos las camas y super en el centro.Nada.;Habitación Doble con baño compartido;3 noches;marzo de 2022;En pareja;2022-06-17
7b38cdd83abd77b2;Samira;Francia;Mal.;Habitación Doble con baño privado - 2 camas;2 noches;junio de 2022;En pareja;2022-06-17
55b01a20399a03cd;Giuditta;España;Muy bien.Todo perfecto, la ubicación, las instalaciones, la cocina con café y todo lo que hace falta  y el personal excelente!.El colchón, un poco blando...;Habitación Individual con baño compartido;3 noches;junio de 2022;Persona que viaja sola;2022-06-16
d7f25f31471edf73;Annick;Francia;Bien.;Habitación Doble con ducha - 2 camas;2 noches;mayo de 2022;En pareja;2022-06-16
80bece0f95324d79;Daniela;España;Tuve un gran servicio y la habitación estaba muy limpia y organizada.;Habitación Doble con ducha - 2 camas;1 noche;junio de 2022;En grupo;2022-06-14
5ae9759409e96045;Aida;Colombia;Muy bien.;Habitación Doble con baño compartido;1 noche;junio de 2022;En pareja;2022-06-14
12a93032cd4f9489;Ioan;Rumanía;very near to cathedral.;Habitación Doble con ducha;1 noche;junio de 2022;En familia;2022-06-14
c23a4c3a8271c32a;Clara;España;Fantástico.;Habitación Doble con baño privado - 2 camas;1 noche;abril de 2022;En pareja;2022-06-14
fec55300fb0e881c;Lorena;España;"muy recomendable.Ubicación perfecta, muy céntrica; dan café y bollos gratis, un detallazo. Rocio, quien nos atendió durante nuestra estancia encantadora.no tener wc privado.";Habitación Doble con ducha - 2 camas;2 noches;junio de 2022;En grupo;2022-06-14
f69275fe8f84ae76;Jose;España;Muy bien.;Habitación Doble con ducha;3 noches;junio de 2022;En familia;2022-06-14
9d0531da68bdf652;Petra;Alemania;central location and in walking distance to everything. good communication in advance about parking options.;Habitación Doble con ducha;1 noche;junio de 2022;En pareja;2022-06-13
514d6af26a46adb9;Anónimo;México;Excepcional.;;1 noche;junio de 2022;En familia;2022-06-13
40d028928ea70a0b;Marta;España;Agradable.;Habitación Doble con baño compartido;3 noches;junio de 2022;En grupo;2022-06-12
c92a2ec6fd01986a;Maria;España;Muy bien.La habitación ...bien...Tenia 2 camas un lavabo y una ducha...Tenia fuera los baños completos, estaban muy limpios ..Tenias una cocina.donde hacer un café o una infusion...Las chicas de recepcion muy agradables las dos..Muy contenta.;Habitación Doble con ducha - 2 camas;1 noche;mayo de 2022;En familia;2022-06-12
ee41cb8b08c9660c;Davinia;España;Muy recomendable.Nos gustó mucho la ubicación, la limpieza, la decoración y el trato de la chica de recepción.Nos gustó todo.;Habitación Doble con ducha;1 noche;junio de 2022;En pareja;2022-06-10
f4f06bd565565431;Raquel;España;Muy bien.;Habitación Doble con baño compartido;2 noches;junio de 2022;En familia;2022-06-09
c1d4c916e86248d8;Fanny;Francia;Excepcional.;Habitación Doble con ducha - 2 camas;1 noche;junio de 2022;En grupo;2022-06-09
8f83189134f1d6fa;Alexandra;España;"Fantástico.La atención de parte del personal, incomparable. Te hacen sentir en casa.
La limpieza, a pesar de ser pensión está muy bonito, limpio y muy bien ubicado 
Lo recomiendo si van a pasar unos pocos días en  Cádiz.";Habitación Doble con baño privado - 2 camas;1 noche;junio de 2022;En familia;2022-06-09
78ae4843c83720e9;Luma;Brasil;Agradable.Personal amable, limpieza y café disponible.Las camas no son nada cómodas. Me dolian las espaldas cada día por la mañana.;Habitación Doble con baño compartido - 2 camas;3 noches;junio de 2022;En grupo;2022-06-08
d61eb20544dcbb5e;Patricia;España;"Genial. Lo recomiendo.Muy familiar, muy cerca de todo, céntrico.
Facilidad para todo, como en casa.Que no admitan mascotas para otra vez si vuelvo con mi perrita.";Habitación Doble con ducha - 2 camas;3 noches;junio de 2022;En familia;2022-06-08
bc8bea3bd1568f7f;Daniel;España;Bien pero...Ubicación, amabilidad del personal, limpieza, tamaño de la habitación pero no del baño.Crítica constructiva: Una de las camas hundida en el centro. Baño mal distribuido. A/A muy sucio. Ningun sitio donde dejar cosas de valor, y encima una ventana al pasillo por la cual podrían entrar a la habitación. Lámparas en mesita de noche que van enchufadas y solo un enchufe, no se puede enchufar lampara y cargador por ejemplo.;Habitación Doble con baño privado - 2 camas;1 noche;junio de 2022;En familia;2022-06-07
e944673b79a668e5;Maryann;Dinamarca;Muy bien.;Habitación Doble con ducha - 2 camas;2 noches;mayo de 2022;En familia;2022-06-07
812a7f040eb5e7fc;Rosario;España;Excepcional.;Habitación Doble con ducha - 2 camas;1 noche;junio de 2022;En familia;2022-06-06
acbc9c36bf3a749a;José;España;Excepcional.;Habitación Doble con baño privado - 2 camas;1 noche;junio de 2022;En pareja;2022-06-06
a3fcf97a65e949ad;Yves;Francia;Très bel emplacement, pension sympa, la ville de Cadix vaut vraiment le détour.;Habitación Doble con ducha;1 noche;mayo de 2022;En pareja;2022-06-05
abe344da11cf68e9;Paloma;España;Excepcional.;Habitación Doble con ducha - 2 camas;1 noche;junio de 2022;En pareja;2022-06-05
0b317a652bc31857;Petra;Alemania;"-Lage zentral in der Stadt
-alles fußläufig erreichbar 
-10 min von der Unterkunft gibt es ein öffentliches Parkhaus 15 Eur/24 Std (wenn man sich vorab die App herunterläd wird es nochmal günstiger)
-für eine Nacht in Ordnung, Zimmer sind einfach & zweckmäßig.";Habitación Doble con baño compartido - 2 camas;1 noche;mayo de 2022;En grupo;2022-06-05
79451700639339bd;Busto;España;Excepcional.;Habitación Doble con ducha - 2 camas;1 noche;abril de 2022;En pareja;2022-06-04
3ff365eb17a82f84;Friderike;Alemania;Muy bien.;Habitación Doble con baño privado - 2 camas;2 noches;junio de 2022;En pareja;2022-06-04
b777013aecfec6cd;Rocio;España;Excepcional.Limpieza excelente en todas las estancias. La cama súper cómoda. Atención muy buena por parte de las recepcionistas.;Habitación Doble con baño compartido;2 noches;junio de 2022;En familia;2022-06-03
2057805034f01f14;Ivan;España;Muy bien.;Habitación Individual con baño compartido;1 noche;junio de 2022;Persona que viaja sola;2022-06-03
374326534db3ed25;Juanluisyyyvain;España;Excepcional.;Habitación Individual con baño compartido;1 noche;marzo de 2022;Persona que viaja sola;2022-06-03
791767738609a086;Mohammed;Francia;La gentillesse personnel.;Habitación Individual con baño compartido;1 noche;junio de 2022;Persona que viaja sola;2022-06-02
65715f8ac6882693;Luis;España;Muy bien.;Habitación Doble con baño privado - 2 camas;1 noche;junio de 2022;En pareja;2022-06-02
e03540e49f9fee78;Estefanía;España;Excepcional.;Habitación Doble con baño compartido;1 noche;mayo de 2022;En pareja;2022-05-31
f607b01a4cef9026;Emilio;España;Muy bien.;Habitación Doble con ducha - 2 camas;3 noches;mayo de 2022;En familia;2022-05-31
78401733f2f5e18c;Harisoa;Francia;Petit déjeuner correct, pension bien située, les visites se font  à pied, endroit calme.;Habitación Doble con baño compartido;1 noche;mayo de 2022;En pareja;2022-05-30
09d999b5620d2a02;Alexander;Estados Unidos;The property was well located. Check in was very smooth and the hostess was great.;Habitación Doble con ducha - 2 camas;1 noche;marzo de 2022;En pareja;2022-05-30
f4ecbe9f5794701f;Evelyne;Estados Unidos;Muy bien.;Habitación Doble con ducha;13 noches;mayo de 2022;En familia;2022-05-30
b74e4d3f00346190;Francisco;España;Fantástico.El personal súper atento. La ubicación perfecta.La insonorización de las habitaciones.;Habitación Doble con ducha;1 noche;mayo de 2022;En pareja;2022-05-30
2006fde0f31966cf;Guadalupe;España;"Ubicación y confortable.Ubicación y limpieza, excelente;café, infusión y dulce cómo detallazo.";Habitación Doble con baño compartido;1 noche;mayo de 2022;En pareja;2022-05-30
99c2bb3bb0d11f0f;Pablo;Reino Unido;Bien.;Habitación Individual con baño compartido;1 noche;mayo de 2022;Persona que viaja sola;2022-05-29
8783c0c42f3c8810;Anónimo;Francia;"très bien situé 
très typique 
très bien tenu 
très propre 
très bien décoré.";;4 noches;mayo de 2022;En pareja;2022-05-28
5b18dadfd401b687;Gladys;España;Fantástico.La limpieza y lo acogedor que se siente. Recomendable.A gusto personal la cama. No dormi a gusto era muy blanda y las almohadas también.;Habitación Doble con baño compartido;1 noche;mayo de 2022;En familia;2022-05-27
d2cb2e2cfb914868;Pedro;España;Bien.;Habitación Doble con baño compartido;2 noches;mayo de 2022;En pareja;2022-05-26
6a43d006a53385b5;Luis;España;Muy bien.;Habitación Doble con baño privado - 2 camas;1 noche;mayo de 2022;En familia;2022-05-25
f83d94035d10a5fa;Naty;España;Excepcional.;Habitación Doble con ducha - 2 camas;1 noche;mayo de 2022;En grupo;2022-05-25
5e60acd7c23298ee;Javier;España;Fantástico.;Habitación Individual con baño compartido;1 noche;abril de 2022;Persona que viaja sola;2022-05-25
fe98a919f7f330cd;Graciela;España;Muy bien.;Habitación Doble con baño compartido - 2 camas;2 noches;mayo de 2022;En familia;2022-05-25
de67d0231918d95f;Jack;Francia;Bien.;Habitación Doble con baño compartido;2 noches;mayo de 2022;En familia;2022-05-24
e4e1529fc1a38ac4;Jose;España;Muy bien.;Habitación Doble con ducha;2 noches;marzo de 2022;En pareja;2022-05-24
f1171216986f598a;Sandra;Argentina;Excepcional.La amabilidad de Noelia , se preocupo mucho x solucionar un problema personal que teníamos.Nada.;Habitación Doble con ducha - 2 camas;1 noche;mayo de 2022;En familia;2022-05-23
b37854fac5f2b251;Laura;Rumanía;-.;Habitación Individual con baño compartido;2 noches;mayo de 2022;Persona que viaja sola;2022-05-23
15a5e52d3faaead2;Juanluisyyyvain;España;Excepcional.Muy bien como siempre,muchas gracias.;Habitación Individual con baño compartido;2 noches;mayo de 2022;Persona que viaja sola;2022-05-23
3001134b42400f44;Grany;España;"Muy bien.La ubicación fue un éxito cerca de todo.Todo muy limpio y el personal muy agradable.Las escaleras para subir con el carrito uffff La insonorización bastante regular, se escucha mucho la gente de la calle.";Habitación Doble con baño compartido;1 noche;mayo de 2022;En familia;2022-05-22
